price,link,number_of_rooms,area,floor,district,address
65000000,https://krisha.kz/a/show/697752450,4,121.0,4,Алматы р-н, Наурыз-2 27
73000000,https://krisha.kz/a/show/1000192629,3,135.0,6,Есильский р-н, Керей и  Жанибек хандар — проспект Туран
12500000,https://krisha.kz/a/show/1000169357,1,21.0,7,Алматы р-н, Калдаяков 26
37800000,https://krisha.kz/a/show/1000192615,2,71.3,8,Сарыарка р-н, Сарыарка 11
21800000,https://krisha.kz/a/show/761603698,2,48.45,1,Есильский р-н, Улы Дала 46
32000000,https://krisha.kz/a/show/760021034,3,108.0,7,Алматы р-н, Жумабаева 60/4
35000000,https://krisha.kz/a/show/690800025,3,78.0,1,Нура р-н, Ж.Молдагалиева 6 — ул.Ш.Айтматова
42500000,https://krisha.kz/a/show/1000192604,3,90.0,4,Сарыарка р-н, Ауезова 22 — Сейфуллин
40900000,https://krisha.kz/a/show/1000192316,3,60.0,6,Нура р-н, туран 67
80000000,https://krisha.kz/a/show/761632342,3,90.0,7,Есильский р-н, Мангилик Ел 45
47000000,https://krisha.kz/a/show/691256780,2,43.0,7,Есильский р-н, Акмешит 13 — Орынбор/Акмешит
44000000,https://krisha.kz/a/show/698856909,4,110.0,16,Алматы р-н, Б. Момышулы 12
35499000,https://krisha.kz/a/show/1000192536,2,63.0,8,Нура р-н, Толе би 8 — Е-10
113000000,https://krisha.kz/a/show/1000192539,4,150.0,6,Есильский р-н, Акмешит
16990000,https://krisha.kz/a/show/1000192533,1,39.0,6,Сарайшык р-н,  Байтурсынова 37
35500000,https://krisha.kz/a/show/1000187427,2,45.0,4,Есильский р-н, Туран 52/2
49000000,https://krisha.kz/a/show/761440651,3,90.6,10,Есильский р-н, Алихан Бокейхан 13
112000000,https://krisha.kz/a/show/1000192544,3,150.0,18,Есильский р-н, Сарайшык 2 — Кунаева
26500000,https://krisha.kz/a/show/1000192397,3,68.0,10,Алматы р-н, Абылай-хана проспект 14/1
14400000,https://krisha.kz/a/show/761105807,2,45.2,5,Сарыарка р-н, Ауэзова 56 — Республика / Молдагуловой
38800000,https://krisha.kz/a/show/699892891,2,78.0,2,Алматы р-н, А. Байтурсынова 37/3
74000000,https://krisha.kz/a/show/677237924,3,82.3,6,Алматы р-н, К. Куанышбаева — Нажимеденова
48999999,https://krisha.kz/a/show/1000192391,3,94.0,6,Нура р-н, Сығанақ 11 — Горячая цена с паркингом!!!
25000000,https://krisha.kz/a/show/1000124496,3,60.0,4,р-н Байконур, переулок Ташенова 8
20490000,https://krisha.kz/a/show/1000192453,2,52.0,5,Алматы р-н, Рыскулбекова 31/1 — Самая низкая цена! Супер локация!
21000000,https://krisha.kz/a/show/1000192160,1,35.0,9,Есильский р-н, Шоссе Коргалжын 15/1
29000000,https://krisha.kz/a/show/1000192501,2,65.0,8,Есильский р-н, Кабанбай батыра
36900000,https://krisha.kz/a/show/762249059,2,58.8,6,Нура р-н, Асфендиярова 9
25400000,https://krisha.kz/a/show/761217860,1,42.5,8,Есильский р-н, Казыбек Би — ГОРЯЧКА ул. Толе Би - Р. Багланова
23600000,https://krisha.kz/a/show/761016351,1,53.0,4,Алматы р-н, Жирентаева 2 — Майлина
27000000,https://krisha.kz/a/show/670245815,3,63.0,1,Алматы р-н, Рыскулбекова 11/2
15400000,https://krisha.kz/a/show/1000192166,1,38.0,7,Алматы р-н, Кобланды батыра
49999000,https://krisha.kz/a/show/1000192234,3,93.0,5,Есильский р-н, Улы Дала 47
29500000,https://krisha.kz/a/show/1000192427,3,71.7,2,Нура р-н, Е 181 3
45500000,https://krisha.kz/a/show/1000192416,3,103.1,3,Есильский р-н, Сыганак 33
31000000,https://krisha.kz/a/show/1000192434,2,68.8,2,Нура р-н, Айтматова 31 — Сыганак
39990000,https://krisha.kz/a/show/696635467,3,95.4,9,Алматы р-н, Майлина
21500000,https://krisha.kz/a/show/762176746,1,37.0,8,Нура р-н, ​Чингиз Айтматов — Набережная
16990000,https://krisha.kz/a/show/1000192401,1,39.0,6,Сарайшык р-н,  Байтурсынова 37
41500000,https://krisha.kz/a/show/761832274,3,82.0,16,Есильский р-н, Хусейн Бен Талал — Мангилик Ел
19500000,https://krisha.kz/a/show/1000192456,2,37.3,8,р-н Байконур, иманова 42
68000000,https://krisha.kz/a/show/1000192417,5,126.0,8,Нура р-н, Кайыма Мухамедханова
23700000,https://krisha.kz/a/show/697843719,1,41.0,6,Есильский р-н, ​Чингиз Айтматов 52 — Рядом с набережной
14000000,https://krisha.kz/a/show/761603449,1,36.0,1,р-н Байконур, Янушкевича 8/1
18500000,https://krisha.kz/a/show/762041917,1,34.0,10,Сарыарка р-н, Тлендиева 52/2
25000000,https://krisha.kz/a/show/691942293,2,72.0,6,Алматы р-н, трасса Астана-Караганда 23
35500000,https://krisha.kz/a/show/687052571,2,71.0,15,р-н Байконур, Иманова 41 — Брусиловского
28500000,https://krisha.kz/a/show/1000191944,2,78.0,3,Нура р-н, Е-489 5
22000000,https://krisha.kz/a/show/1000192185,2,38.0,7,Есильский р-н, Шамши Калдаяков 27 — ГОРЯЧАЯ ЦЕНА !!!!!
21500000,https://krisha.kz/a/show/696627585,2,49.0,4,Алматы р-н, Манаса 23/1 — Манаса
25000000,https://krisha.kz/a/show/692783550,3,101.0,6,Сарыарка р-н, К. Байсеитовой 10
67000000,https://krisha.kz/a/show/1000192051,3,80.9,3,Алматы р-н, Токпанова 20
35000000,https://krisha.kz/a/show/693402106,2,83.0,16,Алматы р-н, Кошкарбаева 32/1
29000000,https://krisha.kz/a/show/694557939,2,56.0,13,Алматы р-н, Кошкарбаева 29 — Кошкарбаева
27000000,https://krisha.kz/a/show/761351425,2,62.5,2,Сарыарка р-н, Сулуколь 14
23000000,https://krisha.kz/a/show/682095228,3,57.0,4,Есильский р-н, Арнасай 10/6
94000000,https://krisha.kz/a/show/699052842,3,140.0,2,Есильский р-н, Акмешит 19/5
39000000,https://krisha.kz/a/show/761157801,2,54.0,9,Нура р-н, ​Аль-Фараби 3
33500000,https://krisha.kz/a/show/1000192173,5,106.6,2,Алматы р-н, Майлина — Горячая цена
17000000,https://krisha.kz/a/show/1000192351,1,47.6,8,р-н Байконур, Богенбай батыра 56
22500000,https://krisha.kz/a/show/687771706,1,49.0,15,Сарыарка р-н, Сарыарка 17
31500000,https://krisha.kz/a/show/1000192066,3,71.6,2,р-н Байконур, Абая пр 34
23000000,https://krisha.kz/a/show/1000192031,2,53.4,2,Есильский р-н, Чингиз Айтматов 41
14000000,https://krisha.kz/a/show/694635047,1,37.0,7,Алматы р-н, Жумекен Нажимеденова 39
20000000,https://krisha.kz/a/show/761834946,1,40.95,7,Алматы р-н, Байтурсынова — А426
33000000,https://krisha.kz/a/show/683694783,3,85.0,2,Алматы р-н, Қошқарбаева 64
30000000,https://krisha.kz/a/show/1000192260,2,58.0,9,Сарыарка р-н, Бейбарыс Султан — ГОРЯЧАЯ ЦЕНА!!! СРОЧНО!!
133000000,https://krisha.kz/a/show/1000192065,3,128.0,10,Есильский р-н, Бухар Жырау 28 — СРОЧНАЯ ПРОДАЖА ГОРЯЧКА
27000000,https://krisha.kz/a/show/679620978,2,61.0,15,Есильский р-н, Айтматова 34
49800000,https://krisha.kz/a/show/761106914,3,86.0,7,Есильский р-н, Санжара Асфендиярова 6
17500000,https://krisha.kz/a/show/760779046,1,41.4,6,Есильский р-н, Чингиза Айтматова 36
7800000,https://krisha.kz/a/show/682919345,1,18.3,5,Алматы р-н, Сатпаева 19
27000000,https://krisha.kz/a/show/689152085,3,58.2,5,Алматы р-н, Темирбека Жургенова 28 — Болекпаева
22900000,https://krisha.kz/a/show/696073518,1,39.9,9,Нура р-н, Сыганак 4
45000000,https://krisha.kz/a/show/699785775,2,68.0,7,Алматы р-н, Е-668 4
72000000,https://krisha.kz/a/show/693486361,3,100.5,11,Нура р-н, Туран 39
39000000,https://krisha.kz/a/show/1000192317,2,53.3,10,Есильский р-н, Туран 52/4
22000000,https://krisha.kz/a/show/1000192306,2,38.0,7,Алматы р-н, Шамши Калдаяков 25а
27990000,https://krisha.kz/a/show/1000192282,2,66.0,9,Есильский р-н, Керей и  Жанибек хандар
25900000,https://krisha.kz/a/show/1000192296,2,65.0,12,Алматы р-н, Кошкарбаева 44
19800000,https://krisha.kz/a/show/761603404,1,40.35,6,Есильский р-н, Улы Дала 46
20500000,https://krisha.kz/a/show/1000191840,1,37.0,12,Алматы р-н, Калдаякова 23А
34500000,https://krisha.kz/a/show/1000192135,3,63.4,5,Есильский р-н, А. Бокейхана 10
12000000,https://krisha.kz/a/show/698205758,1,27.8,2,Нура р-н, мкр Уркер
28500000,https://krisha.kz/a/show/1000192178,2,78.0,3,Нура р-н, Е-489 5
17500000,https://krisha.kz/a/show/1000192237,1,35.0,5,Алматы р-н, Кюйши Дины 28
22599000,https://krisha.kz/a/show/1000192155,1,40.0,6,Нура р-н, ​Чингиз Айтматов — Набережная
26500000,https://krisha.kz/a/show/762043805,2,43.0,5,Нура р-н, Улы Дала — Alpamys school
45300000,https://krisha.kz/a/show/1000191825,2,62.0,8,Алматы р-н, Тауелсиздик — Шарль де Голль
17990000,https://krisha.kz/a/show/762243824,1,47.0,3,Нура р-н, Чингиза Айтматова
26000000,https://krisha.kz/a/show/699596534,1,36.8,12,Нура р-н, Е 796 1
48700000,https://krisha.kz/a/show/760242578,4,92.0,4,Есильский р-н, Е-117
26000000,https://krisha.kz/a/show/1000192243,3,75.0,15,р-н Байконур, Абая 92/1
40000000,https://krisha.kz/a/show/684670210,3,87.0,3,Сарыарка р-н, Кумисбекова 7/1
24000000,https://krisha.kz/a/show/1000192223,2,45.3,10,Нура р-н, Култегин 11/1
18750000,https://krisha.kz/a/show/679004733,1,24.0,8,Есильский р-н, Мангилик Ел 40/2
15500000,https://krisha.kz/a/show/1000192156,1,35.0,2,Сарыарка р-н, Шаймерден 16
16500000,https://krisha.kz/a/show/681917274,1,35.3,12,Сарыарка р-н, Тлендиева 48
38000000,https://krisha.kz/a/show/699014111,2,86.8,1,Алматы р-н, Куйши Дина 13
60000000,https://krisha.kz/a/show/694845929,5,232.0,10,Сарыарка р-н, Есенберлина 7/1
40000000,https://krisha.kz/a/show/694091727,2,68.0,7,Есильский р-н, А. Бокейханова — Керей Жанибек хандар Бокейхана
33000000,https://krisha.kz/a/show/694227640,2,61.5,4,Алматы р-н, Тауелсиздик 34/10
35500000,https://krisha.kz/a/show/1000191661,2,52.0,12,Есильский р-н, Улы Дала
19500000,https://krisha.kz/a/show/1000192198,2,44.6,5,Алматы р-н, Куйши Дина 4/2
35000000,https://krisha.kz/a/show/1000192193,2,55.0,4,Есильский р-н, Жошы хан 10
66000000,https://krisha.kz/a/show/1000191585,3,97.0,4,Алматы р-н, Тауелсиздик 23 — Шарль де Голль
46000000,https://krisha.kz/a/show/1000192098,2,65.0,4,Есильский р-н, проспект Мангилик Ел — ГОРЯЧАЯ ЦЕНА!!! СРОЧНО!!
16900000,https://krisha.kz/a/show/1000192179,1,40.0,2,Алматы р-н, Лепсы 46
58000000,https://krisha.kz/a/show/760888105,2,93.0,10,Есильский р-н, Динмухаммед Кунаев 12/2
56000000,https://krisha.kz/a/show/692135230,4,131.0,17,Алматы р-н, Куанышбаева
30000000,https://krisha.kz/a/show/684375073,3,80.0,6,Сарыарка р-н, Хиуаз Доспанова 2/3
40000000,https://krisha.kz/a/show/667095049,4,102.0,2,Сарыарка р-н, Богенбай батыра — Сарыарка
26000000,https://krisha.kz/a/show/666599188,1,45.0,9,Есильский р-н, Бокейхана 25
42990000,https://krisha.kz/a/show/761746886,3,120.0,8,р-н Байконур, Иманова — Горячая ценаа! СРОЧНА
52000000,https://krisha.kz/a/show/1000191575,3,90.0,5,Есильский р-н, Бухар жырау 36Б — Срочно! Торг есть
18000006,https://krisha.kz/a/show/672988242,2,41.0,3,Сарыарка р-н, Жеңіс 55 — Богенбая
22500000,https://krisha.kz/a/show/693238054,1,38.57,7,Нура р-н, Е429 6
30000000,https://krisha.kz/a/show/690517247,3,82.5,6,Сарыарка р-н, Тлендиева 52/ 2
30500000,https://krisha.kz/a/show/685139731,2,61.3,9,р-н Байконур, Габдуллина 19/1 — Отрара
28500000,https://krisha.kz/a/show/761427719,1,46.6,11,Есильский р-н, Кабанбай батыра 64 — Рыскулова
48000000,https://krisha.kz/a/show/761022138,3,106.0,10,р-н Байконур, Иманбаева 7г
37500000,https://krisha.kz/a/show/698286171,3,70.0,2,Есильский р-н, Улы дала 80/1
29000000,https://krisha.kz/a/show/697122235,2,72.0,7,Есильский р-н, Коргалжынскоешоссе 27
35000000,https://krisha.kz/a/show/1000192113,3,95.0,11,Нура р-н, Чингиза Айтматова 36
55000000,https://krisha.kz/a/show/698598883,3,85.0,6,Есильский р-н, Кабанбай батыр 49а
43000000,https://krisha.kz/a/show/696784243,3,90.0,11,Сарыарка р-н, Сарыарка 17 — Сарыарка сейфуллина
33000000,https://krisha.kz/a/show/762244816,3,76.8,9,Сарыарка р-н, Бейбарыс Султан 12
24500000,https://krisha.kz/a/show/694047372,2,40.0,2,Есильский р-н, Е495 8
50000000,https://krisha.kz/a/show/762244773,3,131.0,8,Есильский р-н, Бухар жырау 25/1 — Мангилик ел
22500000,https://krisha.kz/a/show/761147370,1,46.3,5,Сарыарка р-н, Желтоксан 48/1
23000000,https://krisha.kz/a/show/690810807,1,36.0,5,р-н Байконур, Иманбаева
18000000,https://krisha.kz/a/show/1000192008,2,46.7,5,р-н Байконур, Абая 59
36500000,https://krisha.kz/a/show/1000192058,3,63.0,11,Алматы р-н, Валиханова 3 — Иманова
21500000,https://krisha.kz/a/show/1000191994,2,53.0,15,Алматы р-н, Тауелсиздик 34
17500000,https://krisha.kz/a/show/693038315,1,40.1,9,Сарыарка р-н, Тлендиева 48
14500000,https://krisha.kz/a/show/699916706,1,43.84,4,Алматы р-н, Тауелсиздик 34/8 — Момышулы
28000000,https://krisha.kz/a/show/695413752,2,69.0,7,Алматы р-н, Кюйши Дины 30
28000000,https://krisha.kz/a/show/695413752,2,69.0,7,Алматы р-н, Кюйши Дины 30
26800000,https://krisha.kz/a/show/1000191970,2,46.2,5,Нура р-н, туран 55 — е
59990000,https://krisha.kz/a/show/1000192013,4,196.0,10,р-н Байконур, Абая 45/1
59000000,https://krisha.kz/a/show/761676687,3,94.0,8,Есильский р-н, ул. Бухар жырау 34/2
37000000,https://krisha.kz/a/show/699761649,3,50.0,7,Есильский р-н, Кабанбай батыра 46б — Керей Жанибек хандары
36000000,https://krisha.kz/a/show/760648655,3,63.0,3,р-н Байконур, Сейфуллина 35
19500888,https://krisha.kz/a/show/688296027,1,43.5,5,Сарыарка р-н, Жангельдина 14 — Сарыарка
38500000,https://krisha.kz/a/show/693469846,3,77.0,5,Есильский р-н, мкр Комсомольский
28500000,https://krisha.kz/a/show/1000191941,2,55.0,10,Алматы р-н, тауелсыздык 34/10
55600000,https://krisha.kz/a/show/1000191473,3,80.2,2,Есильский р-н, жошы хан 1
15990000,https://krisha.kz/a/show/1000191934,3,54.9,1,Сарыарка р-н, Потанина 20
25500000,https://krisha.kz/a/show/1000191888,2,66.0,1,р-н Байконур, Отырар 10
21500000,https://krisha.kz/a/show/760556167,1,34.0,10,Нура р-н, Туран 57/7
91000000,https://krisha.kz/a/show/695058206,3,108.0,4,Нура р-н, Толе би 50
17000000,https://krisha.kz/a/show/689774204,1,34.0,17,р-н Байконур, Иманова 41 — Брусиловского или жубанова
22000000,https://krisha.kz/a/show/684527428,1,50.0,9,Сарыарка р-н, Богенбай батыра 24/2 — Сарыарка 
85000000,https://krisha.kz/a/show/681197008,3,106.0,2,Есильский р-н, Керей
39500000,https://krisha.kz/a/show/1000191784,3,94.1,4,Есильский р-н, Бокейхана 21/3
33700000,https://krisha.kz/a/show/762245016,2,45.6,3,Есильский р-н, Туран 52/2
27500000,https://krisha.kz/a/show/762041363,2,55.5,3,Нура р-н, Сыганак 18 — Сыганак - Анет Баба
77000000,https://krisha.kz/a/show/687501758,3,164.7,3,Алматы р-н, Кенесары 47
30000000,https://krisha.kz/a/show/698404355,3,75.0,1,Алматы р-н, А 130 5 5
34500000,https://krisha.kz/a/show/1000191850,3,80.2,5,Есильский р-н, Е-669 13
33000000,https://krisha.kz/a/show/1000123659,2,68.0,3,р-н Байконур, малика габдуллина
18500000,https://krisha.kz/a/show/1000191782,2,49.6,2,Алматы р-н, Алексея Петрова 12/1
106000000,https://krisha.kz/a/show/761169432,3,102.0,8,Алматы р-н, Шамши Калдаяков 8 — проспект Тауелсиздик
25900000,https://krisha.kz/a/show/760186532,2,64.7,6,Сарыарка р-н, Кумисбекова 8
36500000,https://krisha.kz/a/show/762041097,3,82.4,1,Есильский р-н, Культегин 5 — Сығанақ
60000000,https://krisha.kz/a/show/697341939,4,120.0,1,Есильский р-н, Улы Дала 25
30000000,https://krisha.kz/a/show/682406320,2,43.0,8,Есильский р-н, ул. Бухар жырау 34/2
18000000,https://krisha.kz/a/show/1000191792,1,34.0,3,Алматы р-н, Ж. Нажимеденова 62 — А62
25000000,https://krisha.kz/a/show/1000191848,1,43.0,3,Алматы р-н, ​Чингиз Айтматов 62/1
42000000,https://krisha.kz/a/show/1000191779,3,85.0,2,Алматы р-н, нажимеденова
29000000,https://krisha.kz/a/show/1000124800,3,69.0,4,р-н Байконур, ташенова 17
18440000,https://krisha.kz/a/show/1000191748,1,38.5,8,Сарайшык р-н, А 52
50000000,https://krisha.kz/a/show/699264894,3,85.0,2,Алматы р-н, А.Байтурсынова — Байтурсынова
31000000,https://krisha.kz/a/show/696337071,2,69.0,7,Есильский р-н, Е 15 11/1 — Е 14
13000000,https://krisha.kz/a/show/675660779,1,28.5,5,Сарыарка р-н, Даулеткерея
23500000,https://krisha.kz/a/show/760552225,1,42.5,1,Есильский р-н, E103 участок 5 — Туран
12500000,https://krisha.kz/a/show/760430787,1,24.0,1,Алматы р-н, Петрова 12/3
30000000,https://krisha.kz/a/show/696540411,2,64.16,8,Алматы р-н, Айнаколь 62 — Жумабаева - Айнаколь
21499000,https://krisha.kz/a/show/1000191681,2,38.0,11,Нура р-н, Ч.Айтматова 181 — ПТК
18000000,https://krisha.kz/a/show/1000191744,1,34.0,3,Алматы р-н, Нажимеденова 62
25000000,https://krisha.kz/a/show/760528912,1,40.0,3,Есильский р-н, Керей Жаныбек хан 9 — Сауран базары
119000000,https://krisha.kz/a/show/668851639,4,150.0,9,Алматы р-н, Кошкарбаева 10
50000000,https://krisha.kz/a/show/699638873,2,66.0,7,Есильский р-н, Кабанбай батыра 38 — Сыганак
23000000,https://krisha.kz/a/show/699847257,1,38.5,8,Есильский р-н, Хусейн Бен Талал 18 — 37
21500000,https://krisha.kz/a/show/695991592,2,60.0,2,Сарыарка р-н, Куляш Байсеитова 8 — Конституции
32990000,https://krisha.kz/a/show/1000191707,2,75.5,10,Есильский р-н, Сыганак 6 — ГОРЯЧЕЕ ПРЕДЛОЖЕНИЕ!!! КОМФОРТ КЛАСС
73000000,https://krisha.kz/a/show/699880578,3,82.0,3,Есильский р-н, Туран 52/4 — Бухар жырау
16900000,https://krisha.kz/a/show/1000191749,1,37.0,2,Сарайшык р-н, Аманжол Болекпаев
36500000,https://krisha.kz/a/show/1000191706,2,60.0,8,Есильский р-н, Толе би 46 — Е-10
26000000,https://krisha.kz/a/show/690161502,1,43.0,7,Unknown District,Нарикбаева 6 а — Ханшатыр
42000000,https://krisha.kz/a/show/679787322,2,69.1,8,Есильский р-н, мкр Комсомольский
50000000,https://krisha.kz/a/show/693043959,3,78.25,3,Алматы р-н, Аскар Токпанов 8
33000000,https://krisha.kz/a/show/690968443,3,68.0,5,Нура р-н, Сыганак 18 — Напротив ЖК Зелёный Квартал
33700000,https://krisha.kz/a/show/692773949,3,63.0,9,Есильский р-н, мкр Комсомольский
47000000,https://krisha.kz/a/show/762166312,2,57.0,9,Есильский р-н, проспект Мангилик Ел участок 41
21500000,https://krisha.kz/a/show/761380983,2,49.0,2,Алматы р-н, Манаса 23/1 — Құдайбердіұлы-Манаса
21450000,https://krisha.kz/a/show/762040647,1,42.9,6,Есильский р-н, Алихан Бокейхан 13
50000000,https://krisha.kz/a/show/695924298,2,70.0,14,Есильский р-н, Динмухаммед Кунаев 12
23000000,https://krisha.kz/a/show/699976020,3,63.0,5,Алматы р-н, Кажымукана 10/1 — Сатпаева
90000000,https://krisha.kz/a/show/688856673,2,96.4,7,Есильский р-н, мкр Комсомольский
32500000,https://krisha.kz/a/show/698209550,3,68.2,4,Алматы р-н, Куйши дина 36/1
37999999,https://krisha.kz/a/show/698935813,2,55.1,8,Нура р-н, Толе би 25/1
27500000,https://krisha.kz/a/show/687910981,1,40.0,10,Нура р-н, Асфендиярова 4 — ЕК-32
80000000,https://krisha.kz/a/show/698632002,3,136.6,5,Есильский р-н, Акмешит 19/3
80000000,https://krisha.kz/a/show/762251854,3,114.4,5,Нура р-н, Кыз-Жибек 30а — СРОЧНАЯ ПРОДАЖА
19900000,https://krisha.kz/a/show/1000191541,2,54.0,8,Unknown District,Мустафина 21/1
28999000,https://krisha.kz/a/show/1000191650,2,58.0,9,Сарыарка р-н, Бейбарыс Султан
28000000,https://krisha.kz/a/show/761836424,3,86.0,7,Алматы р-н, А 123 8
20500000,https://krisha.kz/a/show/1000191674,1,39.0,5,Нура р-н, Бектурова 4 — ГОРЯЧАЯ ЦЕНА
125000000,https://krisha.kz/a/show/695983095,5,167.0,6,Unknown District,Е-899
57900000,https://krisha.kz/a/show/760942779,3,111.3,2,Есильский р-н, Е-321 22
72000000,https://krisha.kz/a/show/761481189,3,96.3,4,Есильский р-н, Мәңгілік Ел 48
73000000,https://krisha.kz/a/show/687453169,4,124.0,7,Есильский р-н, Мәңгілік Ел 19 — Мангилик ел-Алматы
35000000,https://krisha.kz/a/show/760722095,3,70.0,9,Нура р-н, Сыганак 18 — Анет баба
52500000,https://krisha.kz/a/show/760505757,2,64.1,12,Unknown District,Улы дала 37
20500000,https://krisha.kz/a/show/761362079,1,44.0,1,Алматы р-н, трасса Астана-Караганда 4/3
28000000,https://krisha.kz/a/show/761374207,2,62.0,3,Есильский р-н, Е-117 42
45000000,https://krisha.kz/a/show/689918354,3,99.0,9,Есильский р-н, Сауран 7 — Алматы
21000000,https://krisha.kz/a/show/760373745,1,45.0,7,Алматы р-н, Кошкарбаева 34 — Сарыколь
40000000,https://krisha.kz/a/show/694089729,2,61.0,7,Есильский р-н, Баян сулу 42 — Кыз Жибек
28000000,https://krisha.kz/a/show/686254198,3,62.0,2,р-н Байконур, Абая 67 — Асан кайгы
24000000,https://krisha.kz/a/show/760335293,2,44.0,1,Сарыарка р-н, Бейбарыс Султан 25/1
30000000,https://krisha.kz/a/show/695464924,1,44.0,3,Есильский р-н, Мәңгілік Ел 53 — Улы Дала
90000000,https://krisha.kz/a/show/699853426,4,170.0,3,Сарыарка р-н, Желтоксан 2/1 — Бухарбай батыра
36000000,https://krisha.kz/a/show/762244897,3,78.0,2,Есильский р-н, Сауран 12/1 — Алматы
35200000,https://krisha.kz/a/show/1000191237,2,80.5,8,Нура р-н, Максута Нарикбаева 12
43000000,https://krisha.kz/a/show/1000191615,3,119.0,8,р-н Байконур, Иманова — Алма-Ата  ​Деловой дом
26000000,https://krisha.kz/a/show/1000191559,1,53.0,4,Есильский р-н, Касым Кайсенов 6
17000000,https://krisha.kz/a/show/1000191669,1,52.0,10,Алматы р-н, Сатпаева 23/1
34000000,https://krisha.kz/a/show/761201823,3,74.0,3,Алматы р-н, Рыскулбекова 4/2
32000000,https://krisha.kz/a/show/760573218,2,72.4,3,Алматы р-н, Қошқарбаев 68
25900000,https://krisha.kz/a/show/697180091,1,45.0,12,Нура р-н, Е 882 участок 7
40000000,https://krisha.kz/a/show/687757706,2,101.0,13,Алматы р-н, Сатпаева — Сатпаева Момышулы
28500000,https://krisha.kz/a/show/687866533,1,45.4,2,Алматы р-н, Тауелсиздик — Шамши Калдаякова
14500000,https://krisha.kz/a/show/699831187,1,45.0,8,Алматы р-н, Нажимеденова 29
15500000,https://krisha.kz/a/show/1000191648,2,43.5,4,Сарыарка р-н, Молдагулова 34
46220000,https://krisha.kz/a/show/1000191659,3,113.0,6,Нура р-н, Максута Нарикбаева 12
15500000,https://krisha.kz/a/show/1000191648,2,43.5,4,Сарыарка р-н, Молдагулова 34
46220000,https://krisha.kz/a/show/1000191659,3,113.0,6,Нура р-н, Максута Нарикбаева 12
55000000,https://krisha.kz/a/show/1000123436,4,154.0,3,Сарайшык р-н, Калдаякова
14800000,https://krisha.kz/a/show/1000191554,2,42.1,3,Сарыарка р-н, Гете 4
24000000,https://krisha.kz/a/show/761171164,2,64.08,2,Алматы р-н, Е-810 2/21 — Мост Ұлы дала
21000999,https://krisha.kz/a/show/696126450,2,48.0,5,Сарыарка р-н, Желтоксан 23
27990000,https://krisha.kz/a/show/699654544,1,37.0,11,Есильский р-н, Кабанбай батыр 49а
21500000,https://krisha.kz/a/show/677877848,2,48.0,16,Сарыарка р-н, Богенбай батыра 24/2
35000000,https://krisha.kz/a/show/691631490,1,40.0,10,Есильский р-н, Бокейхана 11/1
50000000,https://krisha.kz/a/show/691166718,3,103.0,9,Алматы р-н, Айнаколь 60 — Айнакол /Жумабаева
28500000,https://krisha.kz/a/show/694705791,2,66.1,8,Есильский р-н, Сауран 5Б
34000000,https://krisha.kz/a/show/695455643,2,54.0,10,Алматы р-н, Байтурсынова 20А
25000000,https://krisha.kz/a/show/762124504,1,37.7,5,Есильский р-н, Керей и  Жанибек хандар 12/1
40500000,https://krisha.kz/a/show/1000191602,3,83.0,16,Есильский р-н, Хусейн Бен Талал 28
38500000,https://krisha.kz/a/show/679852994,3,74.0,10,Есильский р-н, Сарайшык
14000000,https://krisha.kz/a/show/699302848,1,38.3,5,Сарыарка р-н, Б.Сокпакбаева 16/4 — Косшыгулулы
30500000,https://krisha.kz/a/show/760282094,2,60.8,8,Есильский р-н, Улы дала 67
21000000,https://krisha.kz/a/show/696494180,1,43.6,2,Сарыарка р-н, Бейбарыс Султан 27
57000000,https://krisha.kz/a/show/692636832,3,89.0,9,Алматы р-н, Сатпаева 24 — Момышулы-Сатпаева
25890000,https://krisha.kz/a/show/694066401,2,57.0,2,Сарыарка р-н, Караменде би Шакаулы 7
17000000,https://krisha.kz/a/show/696284772,1,30.0,8,Алматы р-н, Майлина 31 — Жумабаева
18000000,https://krisha.kz/a/show/695655365,2,43.0,3,р-н Байконур, Кравцова 5/1 — Ташенова
35000000,https://krisha.kz/a/show/692016008,3,70.0,3,Сарыарка р-н, Сейфуллина
35000000,https://krisha.kz/a/show/693641312,3,84.0,3,р-н Байконур, Култобе — Мегастрой
53000000,https://krisha.kz/a/show/689072290,3,81.0,2,Есильский р-н, Қазыбек би 11 б
36300000,https://krisha.kz/a/show/684543148,3,73.0,10,Есильский р-н, Сарайшык
21500000,https://krisha.kz/a/show/761366018,1,40.76,9,Нура р-н, Е-34 4
40000000,https://krisha.kz/a/show/760343885,2,42.0,4,Алматы р-н, Панфилова — Калдаякова
19000000,https://krisha.kz/a/show/761349608,1,37.0,4,Есильский р-н, Е495 8
28000000,https://krisha.kz/a/show/1000191376,2,58.0,6,Алматы р-н, Тауелсиздик 21/4
17500000,https://krisha.kz/a/show/1000191583,1,38.0,3,Сарайшык р-н, А 91
33500000,https://krisha.kz/a/show/697731705,3,76.7,8,Сарыарка р-н, С. Кубрина 22/1
53000000,https://krisha.kz/a/show/682292833,4,82.0,14,Алматы р-н, К. Аманжолова — Байтурсынова-Аманжолова
55500000,https://krisha.kz/a/show/681683805,4,124.8,5,Алматы р-н, улица Габидена Мустафина 3/1
59000000,https://krisha.kz/a/show/697670802,3,92.0,5,Есильский р-н, Алихана Бокейханова
