,Title,Price,Location,Link
3810,1-комнатная квартира · 42 м² · 5/15 этаж · помесячно,200 000〒,"Есильский р-н, Мангилик Ел 17",https://krisha.kz/a/show/698285081
3811,2-комнатная квартира · 54 м² · 7/10 этаж · помесячно,220 000〒,"Нура р-н, Кайсенова 6",https://krisha.kz/a/show/696058640
3812,1-комнатная квартира · 48 м² · 4/10 этаж · помесячно,200 000〒,"Сарыарка р-н, Қосшығұлұлы 24/4 — Қосшығұлұлы Бейсекова",https://krisha.kz/a/show/689403087
3813,3-комнатная квартира · 75 м² · 1/12 этаж · помесячно,300 000〒,"Сарыарка р-н, Е-15 9/2",https://krisha.kz/a/show/696278913
3814,2-комнатная квартира · 75 м² · помесячно,330 000〒,"Есильский р-н, Достык 13 — Туркестан",https://krisha.kz/a/show/699044820
3815,2-комнатная квартира · 50 м² · 5/17 этаж · помесячно,300 000〒,"Есильский р-н, Туран 50/5",https://krisha.kz/a/show/761007270
3816,1-комнатная квартира · 40 м² · 4/9 этаж · помесячно,165 000〒,"Есильский р-н, Аль-Фараби 36/2 — Улы Дала",https://krisha.kz/a/show/762304761
3817,1-комнатная квартира · 40 м² · помесячно,180 000〒,"Есильский р-н, мкр Комсомольский, Улы дала 33/1",https://krisha.kz/a/show/698291499
3818,1-комнатная квартира · 40 м² · 10/10 этаж · помесячно,180 000〒,"Нура р-н, Анет баба 13/2",https://krisha.kz/a/show/760546373
3819,2-комнатная квартира · 70 м² · 9/14 этаж · помесячно,240 000〒,"Есильский р-н, Сарайшык 5 Е",https://krisha.kz/a/show/761605518
3820,1-комнатная квартира · 46 м² · помесячно,300 000〒,"Алматы р-н, Кошкарбаева 10/1 G",https://krisha.kz/a/show/698671683
3821,2-комнатная квартира · 62 м² · 5/9 этаж · помесячно,400 000〒,"Есильский р-н, Әлихан Бөкейхан 16/3 — Орынбор",https://krisha.kz/a/show/695376933
3822,2-комнатная квартира · 46 м² · 1/2 этаж · помесячно,160 000〒,"р-н Байконур, Жубанова — Абая",https://krisha.kz/a/show/760976020
3823,1-комнатная квартира · 40 м² · 3/13 этаж · помесячно,250 000〒,"Есильский р-н, Турар Рыскулов 1",https://krisha.kz/a/show/761998893
3824,2-комнатная квартира · 42 м² · 4/5 этаж · помесячно,180 000〒,"Алматы р-н, Тауельсыздык — Тауельсыздык/ майлина",https://krisha.kz/a/show/1000152807
3825,2-комнатная квартира · 51 м² · 15/20 этаж · помесячно,270 000〒,"Нура р-н, Туран 44/2",https://krisha.kz/a/show/1000152590
3826,2-комнатная квартира · 57 м² · 4/18 этаж · помесячно,230 000〒,"Алматы р-н, Ш,, Калдаякова 23/1",https://krisha.kz/a/show/698122706
3827,4-комнатная квартира · 76 м² · 1/6 этаж · помесячно,300 000〒,"р-н Байконур, Жумабаева 18 — Петрова Жумабаева",https://krisha.kz/a/show/699217018
3828,2-комнатная квартира · 50 м² · 10/11 этаж · помесячно,225 000〒,"Есильский р-н, Туркестан",https://krisha.kz/a/show/761034255
3829,3-комнатная квартира · 125 м² · 1/3 этаж · помесячно,350 000〒,"Алматы р-н, Ақ-бұлақ 3 36",https://krisha.kz/a/show/761216648
3830,2-комнатная квартира · 80 м² · помесячно,300 000〒,"Есильский р-н, Мангилик ел 19/2 — Мангилик ел/Керей Жанибе хандары",https://krisha.kz/a/show/761216365
3831,1-комнатная квартира · 40 м² · 8/9 этаж · помесячно,170 000〒,"Есильский р-н, Кургальжинское шоссе 23/1",https://krisha.kz/a/show/761765716
3832,1-комнатная квартира · 34 м² · 9/10 этаж · помесячно,150 000〒,"Нура р-н, Е 181 3",https://krisha.kz/a/show/761795026
3833,2-комнатная квартира · 65 м² · 9/28 этаж · помесячно,300 000〒,"Алматы р-н, Нажимеденова 4",https://krisha.kz/a/show/695024617
3834,2-комнатная квартира · 54 м² · 3/10 этаж · помесячно,250 000〒,"Нура р-н, Мухамедханова 8",https://krisha.kz/a/show/761744624
3835,2-комнатная квартира · 44 м² · 8/12 этаж · помесячно,280 000〒,"Есильский р-н, Кабанбай батыра 55/3",https://krisha.kz/a/show/688816360
3836,2-комнатная квартира · 65 м² · 2/9 этаж · помесячно,200 000〒,"Алматы р-н, Жумабаева 60/4",https://krisha.kz/a/show/696685653
3837,1-комнатная квартира · 50 м² · 10/12 этаж · помесячно,210 000〒,"Нура р-н, К. Мухамедханова 49/1 — Шоссе Коргалжын",https://krisha.kz/a/show/761777971
3838,2-комнатная квартира · 50 м² · 7/9 этаж · помесячно,220 000〒,"Алматы р-н, Момышулы 4 — Тауелсиздик",https://krisha.kz/a/show/680401000
3839,2-комнатная квартира · 36 м² · 2/5 этаж · помесячно,150 000〒,"Алматы р-н, Жерентаева 15 — Остановка 22 школа. район Евразия",https://krisha.kz/a/show/761750464
3840,2-комнатная квартира · 56 м² · 9/10 этаж · помесячно,300 000〒,"Сарыарка р-н, Кенесары стр. 6 — Шевченко",https://krisha.kz/a/show/699374194
3841,2-комнатная квартира · 57 м² · 5/5 этаж · помесячно,200 000〒,"Нура р-н, Ч.Айтматова 31Б",https://krisha.kz/a/show/761791490
3842,1-комнатная квартира · 44 м² · 3/9 этаж · помесячно,150 000〒,"Есильский р-н, Кургалжинское шоссе 20/2 — Кургалжинское шоссе и Айтматова",https://krisha.kz/a/show/761240999
3843,1-комнатная квартира · 35 м² · 8/12 этаж · помесячно,160 000〒,"Сарыарка р-н, Сарыарка 11",https://krisha.kz/a/show/698651600
3844,2-комнатная квартира · 45 м² · 3/9 этаж · помесячно,180 000〒,"Алматы р-н, Нажимеденова 17",https://krisha.kz/a/show/697813669
3845,2-комнатная квартира · 85 м² · 9/12 этаж · помесячно,250 000〒,"Есильский р-н, Бухар жырау 32 — Бокейхан - Бухар жырау",https://krisha.kz/a/show/761711405
3846,1-комнатная квартира · 42 м² · 4/15 этаж · помесячно,150 000〒,Тлендиева 46,https://krisha.kz/a/show/699593540
3847,3-комнатная квартира · 85 м² · 9/9 этаж · помесячно,300 000〒,"Нура р-н, Кабанбай батыр, 57/2 57/2",https://krisha.kz/a/show/761953667
3848,2-комнатная квартира · 48 м² · 9/12 этаж · помесячно,260 000〒,"Есильский р-н, Керей-Жанибек хандар 44/2",https://krisha.kz/a/show/761984415
3849,2-комнатная квартира · 57 м² · 2/16 этаж · помесячно,210 000〒,"Нура р-н, Култегин 17",https://krisha.kz/a/show/761930137
3850,3-комнатная квартира · 125 м² · 3/7 этаж · помесячно,480 000〒,"Есильский р-н, мкр Комсомольский, Мәңгілік Ел 29",https://krisha.kz/a/show/687101963
3851,2-комнатная квартира · 60 м² · 6/9 этаж · помесячно,250 000〒,"Есильский р-н, Туран 55/к 163",https://krisha.kz/a/show/694233820
3852,3-комнатная квартира · 72 м² · 6/7 этаж · помесячно,250 000〒,Е-15 11/1 — Хан шатыр,https://krisha.kz/a/show/761976066
3853,1-комнатная квартира · 43 м² · 2/18 этаж · помесячно,210 000〒,"Есильский р-н, Сауран 10/1",https://krisha.kz/a/show/761739056
3854,2-комнатная квартира · 62.7 м² · 6/6 этаж · помесячно,250 000〒,"Алматы р-н, Калдаякова 2",https://krisha.kz/a/show/699624172
3855,1-комнатная квартира · 37 м² · 5/5 этаж · помесячно,150 000〒,"Сарыарка р-н, Улица Кутпанова 28",https://krisha.kz/a/show/695683214
3856,1-комнатная квартира · 48 м² · помесячно,250 000〒,"Алматы р-н, Қошқарбаев — Тауельсиздик",https://krisha.kz/a/show/761776232
3857,1-комнатная квартира · 44.5 м² · 5/13 этаж · помесячно,170 000〒,"Есильский р-н, Максут Нарикбаев 4",https://krisha.kz/a/show/695132435
3858,1-комнатная квартира · 48 м² · 4/9 этаж · помесячно,170 000〒,"Алматы р-н, Кудайбердыулы 29/1 — 7 поликлиника",https://krisha.kz/a/show/694568984
3859,1-комнатная квартира · 45 м² · 9/12 этаж · помесячно,185 000〒,"Есильский р-н, Санжара Асфендиярова 12 — Асфандиярова",https://krisha.kz/a/show/762001995
3860,1-комнатная квартира · 40 м² · помесячно,180 000〒,"Есильский р-н, Е-435 4",https://krisha.kz/a/show/762106490
3861,1-комнатная квартира · 39 м² · 5/18 этаж · помесячно,190 000〒,"Есильский р-н, Асфендиярова J",https://krisha.kz/a/show/689970108
3862,2-комнатная квартира · 44 м² · 15/20 этаж · помесячно,250 000〒,"Нура р-н, Туран 44/2",https://krisha.kz/a/show/690080272
3863,2-комнатная квартира · 83 м² · 7/9 этаж · помесячно,400 000〒,"Есильский р-н, Улы Дала 58/1",https://krisha.kz/a/show/760725175
3864,3-комнатная квартира · 110 м² · 5/5 этаж · помесячно,500 000〒,"Есильский р-н, Кабанбай батыра",https://krisha.kz/a/show/685588357
3865,2-комнатная квартира · 86 м² · 14/17 этаж · помесячно,280 000〒,"Есильский р-н, Е-30 ул 6 — Күлтегін",https://krisha.kz/a/show/761151429
3866,2-комнатная квартира · 65 м² · 4/10 этаж · помесячно,240 000〒,"Алматы р-н, Кордай 100",https://krisha.kz/a/show/698064541
3867,1-комнатная квартира · 40 м² · 5/8 этаж · помесячно,200 000〒,"Есильский р-н, Е-809 1 — Улы дала-мангилик ел",https://krisha.kz/a/show/699669200
3868,3-комнатная квартира · 83 м² · 2/3 этаж · помесячно,460 000〒,"Есильский р-н, Бокейхана 25б",https://krisha.kz/a/show/760710091
3869,2-комнатная квартира · 82 м² · 6/13 этаж · помесячно,300 000〒,"Есильский р-н, Туркестан 8",https://krisha.kz/a/show/761827531
3870,1-комнатная квартира · 32 м² · 7/9 этаж · помесячно,230 000〒,"Сарыарка р-н, Абая 4 — Кумисбекова",https://krisha.kz/a/show/678436810
3871,1-комнатная квартира · 35 м² · 2/9 этаж · помесячно,160 000〒,"Алматы р-н, Айнаколь 54А",https://krisha.kz/a/show/691592599
3872,1-комнатная квартира · 43 м² · 4/13 этаж · помесячно,200 000〒,"Есильский р-н, Максут Нарикбаев 6а — Мухамедханова",https://krisha.kz/a/show/761974443
3873,1-комнатная квартира · 45 м² · 16/18 этаж · помесячно,300 000〒,"Алматы р-н, Кошкарбаева",https://krisha.kz/a/show/761298766
3874,1-комнатная квартира · 46 м² · 9/14 этаж · помесячно,250 000〒,"Есильский р-н, Туран 56 — Бухар Жырау",https://krisha.kz/a/show/691010700
3875,2-комнатная квартира · 53 м² · 6/9 этаж · помесячно,220 000〒,"Есильский р-н, Керей Жанибек Хандар 12/1",https://krisha.kz/a/show/690068760
3876,2-комнатная квартира · 66 м² · 2/9 этаж · помесячно,370 000〒,"Алматы р-н, Нурмагамбетова 29 — Байтурсынова",https://krisha.kz/a/show/762209901
3877,2-комнатная квартира · 54 м² · 11/17 этаж · помесячно,200 000〒,"Алматы р-н, Ш. Калдаякова 58/1 — А82",https://krisha.kz/a/show/696556435
3878,3-комнатная квартира · 60 м² · 5/5 этаж · помесячно,190 000〒,"Сарыарка р-н, Маскеу 20/1 — Потанина",https://krisha.kz/a/show/762026574
3879,2-комнатная квартира · 86 м² · помесячно,300 000〒,"Есильский р-н, Алихана Бокейханова 29",https://krisha.kz/a/show/760609158
3880,1-комнатная квартира · 40 м² · 3/6 этаж · помесячно,160 000〒,"Сарыарка р-н, Шаймерден Қосшығұлұлы 11/3",https://krisha.kz/a/show/699082691
3881,2-комнатная квартира · 72 м² · 11/13 этаж · помесячно,300 000〒,"Есильский р-н, Туран 46/5",https://krisha.kz/a/show/696563413
3882,2-комнатная квартира · 72 м² · 12/17 этаж · помесячно,250 000〒,"Нура р-н, Мухамедханова 17",https://krisha.kz/a/show/761735540
3883,2-комнатная квартира · 55 м² · 8/12 этаж · помесячно,200 000〒,"Есильский р-н, ​Чингиз Айтматов 52",https://krisha.kz/a/show/1000152641
3884,2-комнатная квартира · 45 м² · помесячно,250 000〒,"Есильский р-н, Орынбор 13",https://krisha.kz/a/show/762196262
3885,1-комнатная квартира · 37 м² · 8/14 этаж · помесячно,180 000〒,"Есильский р-н, Сауран 3/1",https://krisha.kz/a/show/697361361
3886,1-комнатная квартира · 38 м² · 4/16 этаж · помесячно,170 000〒,"Есильский р-н, Кайым Мухамедханов 12/3",https://krisha.kz/a/show/682600562
3887,1-комнатная квартира · 42 м² · 8/9 этаж · помесячно,200 000〒,"Алматы р-н, Иманбаевой 2 — Район Молодежки",https://krisha.kz/a/show/762191568
3888,3-комнатная квартира · 105 м² · 7/10 этаж · помесячно,400 000〒,"Есильский р-н, Достык 13",https://krisha.kz/a/show/696558592
3889,1-комнатная квартира · 55 м² · 10/11 этаж · помесячно,200 000〒,"Алматы р-н, Куйши дина 23/2 — Тд Евразия",https://krisha.kz/a/show/760031638
3890,2-комнатная квартира · 50 м² · 13/16 этаж · помесячно,400 000〒,"Нура р-н, Туран 39",https://krisha.kz/a/show/762185732
3891,2-комнатная квартира · 70 м² · 6 этаж · помесячно,350 000〒,"Есильский р-н, Толе би 48/1",https://krisha.kz/a/show/689757851
3892,2-комнатная квартира · 65 м² · 1/4 этаж · помесячно,270 000〒,"Есильский р-н, Алихана Бокейханова 29",https://krisha.kz/a/show/680140371
3893,2-комнатная квартира · 40 м² · 5/9 этаж · помесячно,230 000〒,"Есильский р-н, Тоқпанов 22",https://krisha.kz/a/show/687015394
3894,1-комнатная квартира · 40 м² · 2/14 этаж · помесячно,200 000〒,"Есильский р-н, Мангилик Ел 17",https://krisha.kz/a/show/694461635
3895,1-комнатная квартира · 41 м² · 9/17 этаж · помесячно,180 000〒,"Алматы р-н, А. Байтурсынова 32/2 — Напротив нового вокзала",https://krisha.kz/a/show/761670447
3896,1-комнатная квартира · 42 м² · 3 этаж · помесячно,200 000〒,"Есильский р-н, Туран 46/4",https://krisha.kz/a/show/761529899
3897,3-комнатная квартира · 110 м² · 1/6 этаж · помесячно,350 000〒,"Есильский р-н, Кабанбай батыра 75а",https://krisha.kz/a/show/694106525
3898,3-комнатная квартира · 117.5 м² · 4/8 этаж · помесячно,650 000〒,"Есильский р-н, Мәңгілік Ел 42 — Не далеко от триумфальной арки",https://krisha.kz/a/show/694364518
3899,1-комнатная квартира · 41 м² · 3/8 этаж · помесячно,200 000〒,"Есильский р-н, Кабанбай Батыра",https://krisha.kz/a/show/678318416
3900,3-комнатная квартира · 85 м² · 5/9 этаж · помесячно,450 000〒,"Есильский р-н, Толе би 57",https://krisha.kz/a/show/761455396
3901,2-комнатная квартира · 38 м² · 10/17 этаж · помесячно,200 000〒,"Алматы р-н, Шаймерденова 4/3 — Нурлы жол",https://krisha.kz/a/show/695596697
3902,2-комнатная квартира · 45 м² · 5/5 этаж · помесячно,160 000〒,"Нура р-н, Шафика Чокина 6 — Сыганак",https://krisha.kz/a/show/762335254
3903,2-комнатная квартира · 72 м² · 4/7 этаж · помесячно,280 000〒,"Есильский р-н, Мангилик ел 39/1 — Акниет",https://krisha.kz/a/show/675729597
3904,2-комнатная квартира · 63 м² · 7/22 этаж · помесячно,240 000〒,"Нура р-н, Бектурова 4/1 — Туран",https://krisha.kz/a/show/697975188
3905,2-комнатная квартира · 50 м² · 6/28 этаж · помесячно,260 000〒,"Алматы р-н, Нажимеденова 4",https://krisha.kz/a/show/762333984
3906,1-комнатная квартира · 31 м² · 2/10 этаж · помесячно,160 000〒,"Есильский р-н, Омарова 23",https://krisha.kz/a/show/1000126849
3907,2-комнатная квартира · 60 м² · 4/9 этаж · помесячно,210 000〒,"Алматы р-н, Байтурсынова 2 — Нурмагамбетова",https://krisha.kz/a/show/761905059
3908,3-комнатная квартира · 71 м² · 11/12 этаж · помесячно,430 000〒,"Есильский р-н, Аль-Фараби 5 — Керей Жанибек хандары",https://krisha.kz/a/show/699671023
3909,1-комнатная квартира · 44 м² · 3 этаж · помесячно,200 000〒,"Нура р-н, Мангилик Ел — Сыганак",https://krisha.kz/a/show/688118128
3910,2-комнатная квартира · 40 м² · помесячно,210 000〒,"Есильский р-н, А. Бокейханова 10",https://krisha.kz/a/show/687665385
3911,3-комнатная квартира · 70 м² · 2 этаж · помесячно,380 000〒,"Есильский р-н, Санжара Асфендиярова 8 — Хан Шатыр",https://krisha.kz/a/show/762207971
3912,1-комнатная квартира · 41 м² · 10/19 этаж · помесячно,165 000〒,"Есильский р-н, Куанышбаева 11/3",https://krisha.kz/a/show/676246229
3913,2-комнатная квартира · 60 м² · 5/12 этаж · помесячно,500 000〒,"Есильский р-н, Кабанбай батыра 56",https://krisha.kz/a/show/760153518
3914,1-комнатная квартира · 32 м² · помесячно,135 000〒,"Есильский р-н, Аль-Фараби 30 — Улы Дала",https://krisha.kz/a/show/762307690
3915,2-комнатная квартира · 55 м² · 7/15 этаж · помесячно,250 000〒,"Есильский р-н, Ул.Т.Рыскулова 5/3",https://krisha.kz/a/show/696239135
3916,2-комнатная квартира · 49 м² · 4/8 этаж · помесячно,220 000〒,Улы Дала 54,https://krisha.kz/a/show/762249912
3917,1-комнатная квартира · 40 м² · 4/6 этаж · помесячно,150 000〒,"Сарыарка р-н, Сокпакбаева 25",https://krisha.kz/a/show/762303210
3918,2-комнатная квартира · 56.2 м² · 4/6 этаж · помесячно,250 000〒,"Есильский р-н, Алихана Бокейханова 27/4",https://krisha.kz/a/show/761771139
3919,2-комнатная квартира · 55 м² · 4/9 этаж · помесячно,230 000〒,"Сарыарка р-н, Е 882 15",https://krisha.kz/a/show/762302450
3920,2-комнатная квартира · 53 м² · 3/12 этаж · помесячно,200 000〒,"Алматы р-н, Кошкарбаева 46 — Жумабаева",https://krisha.kz/a/show/1000133954
3921,3-комнатная квартира · 80 м² · 14 этаж · помесячно,250 000〒,"Есильский р-н, Улы Дала 67, — Аль Фараби",https://krisha.kz/a/show/762247415
3922,3-комнатная квартира · 110 м² · 8 этаж · помесячно,320 000〒,"Сарыарка р-н, Женис 5/1",https://krisha.kz/a/show/696838653
3923,3-комнатная квартира · 85 м² · 5/9 этаж · помесячно,450 000〒,"Есильский р-н, Толе би 57",https://krisha.kz/a/show/761455396
3924,2-комнатная квартира · 45 м² · 5/5 этаж · помесячно,160 000〒,"Нура р-н, Шафика Чокина 6 — Сыганак",https://krisha.kz/a/show/762335254
3925,2-комнатная квартира · 38 м² · 10/17 этаж · помесячно,200 000〒,"Алматы р-н, Шаймерденова 4/3 — Нурлы жол",https://krisha.kz/a/show/695596697
3926,2-комнатная квартира · 50 м² · 6/28 этаж · помесячно,260 000〒,"Алматы р-н, Нажимеденова 4",https://krisha.kz/a/show/762333984
3927,1-комнатная квартира · 40 м² · 5/10 этаж · помесячно,170 000〒,"Алматы р-н, К. Сатпаева 24",https://krisha.kz/a/show/692278511
3928,1-комнатная квартира · 43 м² · 9/13 этаж · помесячно,160 000〒,"Есильский р-н, Сыганак 1",https://krisha.kz/a/show/687521920
3929,2-комнатная квартира · 42 м² · 9/12 этаж · помесячно,270 000〒,"Есильский р-н, Бухар жырау, 31",https://krisha.kz/a/show/698713609
3930,4-комнатная квартира · 115 м² · помесячно,400 000〒,"Есильский р-н, Кайыма Мухамедханова 6a",https://krisha.kz/a/show/1000138236
3931,2-комнатная квартира · 53 м² · 7/8 этаж · помесячно,250 000〒,"Есильский р-н, Касым кайсенова 2 — Улы дала- Касым Кайсенова",https://krisha.kz/a/show/699215533
3932,3-комнатная квартира · 100 м² · 10/20 этаж · помесячно,800 000〒,"Есильский р-н, Турар Рыскулов 1",https://krisha.kz/a/show/760412220
3933,2-комнатная квартира · 60 м² · 22/22 этаж · помесячно,300 000〒,"Есильский р-н, Манглик Ел 60 — Напротив Экспо, пересечение проспекта Мангилик ел и улицы Онгарсыновой",https://krisha.kz/a/show/673541746
3934,1-комнатная квартира · 42.4 м² · 4/9 этаж · помесячно,170 000〒,"Есильский р-н, Айтматова 40/1 — Мухамедханова",https://krisha.kz/a/show/761221043
3935,1-комнатная квартира · 40 м² · 8/12 этаж · помесячно,190 000〒,"Есильский р-н, Кабанбай батыра",https://krisha.kz/a/show/761564247
3936,2-комнатная квартира · 76 м² · 7/10 этаж · помесячно,280 000〒,"Есильский р-н, Туркестан 10",https://krisha.kz/a/show/761943309
3937,2-комнатная квартира · 47 м² · 7/17 этаж · помесячно,270 000〒,"Есильский р-н, Аль-Фараби 9/1 — проспект Аль-Фараби",https://krisha.kz/a/show/761935662
3938,1-комнатная квартира · 33 м² · 3/10 этаж · помесячно,190 000〒,"Алматы р-н, К. Сатпаева 24",https://krisha.kz/a/show/762271183
3939,2-комнатная квартира · 45 м² · 4/12 этаж · помесячно,110 000〒,"Нура р-н, Культегин 1",https://krisha.kz/a/show/762177862
3940,1-комнатная квартира · 40 м² · 3/5 этаж · помесячно,200 000〒,"Сарыарка р-н, Косшыгулулы 22/1",https://krisha.kz/a/show/692302444
3941,1-комнатная квартира · 42 м² · 7/15 этаж · помесячно,170 000〒,"Алматы р-н, Ракымжан Кошкарбаев 37",https://krisha.kz/a/show/699021421
3942,2-комнатная квартира · 47 м² · 2/22 этаж · помесячно,300 000〒,"Нура р-н, Туран 41/1",https://krisha.kz/a/show/762252452
3943,2-комнатная квартира · 45 м² · 3/21 этаж · помесячно,250 000〒,"Алматы р-н, Ракымжан Кошкарбаев 36",https://krisha.kz/a/show/699668823
3944,1-комнатная квартира · 44 м² · 4/22 этаж · помесячно,200 000〒,Мангилик ел,https://krisha.kz/a/show/694625954
3945,1-комнатная квартира · 38 м² · 7/9 этаж · помесячно,180 000〒,"Нура р-н, Казыбек би 7 — Е22",https://krisha.kz/a/show/761975501
3946,2-комнатная квартира · 45 м² · 1/7 этаж · помесячно,200 000〒,"Есильский р-н, Мәңгілік Ел 33/2",https://krisha.kz/a/show/693302993
3947,3-комнатная квартира · 100 м² · 10/20 этаж · помесячно,800 000〒,"Есильский р-н, Турар Рыскулов 1",https://krisha.kz/a/show/760412220
3948,1-комнатная квартира · 40 м² · 3/5 этаж · помесячно,200 000〒,"Сарыарка р-н, Косшыгулулы 22/1",https://krisha.kz/a/show/692302444
3949,1-комнатная квартира · 33 м² · 3/10 этаж · помесячно,190 000〒,"Алматы р-н, К. Сатпаева 24",https://krisha.kz/a/show/762271183
3950,1-комнатная квартира · 42 м² · 7/15 этаж · помесячно,170 000〒,"Алматы р-н, Ракымжан Кошкарбаев 37",https://krisha.kz/a/show/699021421
3951,2-комнатная квартира · 45 м² · 4/12 этаж · помесячно,110 000〒,"Нура р-н, Культегин 1",https://krisha.kz/a/show/762177862
3952,2-комнатная квартира · 47 м² · 2/22 этаж · помесячно,300 000〒,"Нура р-н, Туран 41/1",https://krisha.kz/a/show/762252452
3953,2-комнатная квартира · 73 м² · 8/23 этаж · помесячно,230 000〒,"Алматы р-н, Нажимеденова 10/2 — Тауелсиздик",https://krisha.kz/a/show/699885209
3954,2-комнатная квартира · 47 м² · 7/17 этаж · помесячно,270 000〒,"Есильский р-н, Аль-Фараби 9/1 — проспект Аль-Фараби",https://krisha.kz/a/show/761935662
3955,4-комнатная квартира · 155 м² · 5/14 этаж · помесячно,1 250 000〒,"Есильский р-н, Туркестан 28",https://krisha.kz/a/show/695935448
3956,1-комнатная квартира · 45 м² · 4/9 этаж · помесячно,170 000〒,"Есильский р-н, ул. Бухар жырау 34",https://krisha.kz/a/show/761140582
3957,3-комнатная квартира · 220 м² · 2/4 этаж · помесячно,780 000〒,"Есильский р-н, мкр Комсомольский, Жубан Ана 1",https://krisha.kz/a/show/760291095
3958,3-комнатная квартира · 120 м² · 4/9 этаж · помесячно,800 000〒,"Есильский р-н, Туран 5/5",https://krisha.kz/a/show/680506359
3959,1-комнатная квартира · 45 м² · 10/22 этаж · помесячно,250 000〒,"Есильский р-н, Мангилик ел 56",https://krisha.kz/a/show/681825202
3960,4-комнатная квартира · 120 м² · 4/8 этаж · помесячно,600 000〒,"Есильский р-н, Достык 13/1",https://krisha.kz/a/show/687917919
3961,2-комнатная квартира · 47 м² · 3/10 этаж · помесячно,265 000〒,"Алматы р-н, Таулесездык 39 — Момышулы",https://krisha.kz/a/show/694456266
3962,1-комнатная квартира · 36 м² · 4/10 этаж · помесячно,150 000〒,"Есильский р-н, Е-535 4 — Школа #100",https://krisha.kz/a/show/762110209
3963,1-комнатная квартира · 38 м² · 7/9 этаж · помесячно,150 000〒,"Алматы р-н, А.Байтурсынова 36 а",https://krisha.kz/a/show/694143665
3964,2-комнатная квартира · 44 м² · 3/12 этаж · помесячно,200 000〒,"Сарыарка р-н, Бейбарыс Султан",https://krisha.kz/a/show/699363550
3965,1-комнатная квартира · 43 м² · 9/13 этаж · помесячно,160 000〒,"Есильский р-н, Сыганак 1",https://krisha.kz/a/show/687521920
3966,1-комнатная квартира · 40 м² · 11/12 этаж · помесячно,200 000〒,"Алматы р-н, Ахмет Байтурсынулы 18 — Ұлы Дала",https://krisha.kz/a/show/761084462
3967,2-комнатная квартира · 50 м² · 8/9 этаж · помесячно,220 000〒,"Есильский р-н, Толе би 25",https://krisha.kz/a/show/762035185
3968,2-комнатная квартира · 45 м² · 2/5 этаж · помесячно,160 000〒,"Алматы р-н, Петрова 12 — Ахматoва Евразия",https://krisha.kz/a/show/693417843
3969,3-комнатная квартира · 98 м² · 7/9 этаж · помесячно,380 000〒,"Есильский р-н, Сарайшык 9 — Сарайшик уг.Акмешет",https://krisha.kz/a/show/682196123
3970,1-комнатная квартира · 40.7 м² · 20/23 этаж · помесячно,230 000〒,"р-н Байконур, Александр Бараев, 18 — Бараева Валиханова",https://krisha.kz/a/show/762162569
3971,2-комнатная квартира · 56 м² · 5/5 этаж · помесячно,150 000〒,"Сарыарка р-н, Бейбитшилик 62",https://krisha.kz/a/show/762200001
3972,2-комнатная квартира · 65 м² · 6/9 этаж · помесячно,190 000〒,"Алматы р-н, Жирентаева 14",https://krisha.kz/a/show/762156170
3973,3-комнатная квартира · 95 м² · 3/9 этаж · помесячно,300 000〒,"Есильский р-н, Абикена Бектурова 4/4",https://krisha.kz/a/show/687664862
3974,1-комнатная квартира · 38 м² · 7/12 этаж · помесячно,180 000〒,"Есильский р-н, Кабанбай батыра 59 — Хусейн бен Талала",https://krisha.kz/a/show/682079112
3975,1-комнатная квартира · 42 м² · 6/6 этаж · помесячно,170 000〒,"Есильский р-н, Аль-Фараби",https://krisha.kz/a/show/761804929
3976,1-комнатная квартира · 50 м² · 8/9 этаж · помесячно,155 000〒,"Сарыарка р-н, Е.Серкебаева — Косшыгулулы и Серкебаева",https://krisha.kz/a/show/699598475
3977,2-комнатная квартира · 65 м² · 1/6 этаж · помесячно,250 000〒,"Есильский р-н, Кабанбай батыра 60",https://krisha.kz/a/show/762323015
3978,2-комнатная квартира · 46 м² · 11 этаж · помесячно,250 000〒,Е-305 6,https://krisha.kz/a/show/761205318
3979,1-комнатная квартира · 41 м² · 9/12 этаж · помесячно,200 000〒,"Нура р-н, Кабанбай батыра 29 — Возле ханшатыра и Азия парка",https://krisha.kz/a/show/760958288
3980,2-комнатная квартира · 65 м² · 4/9 этаж · помесячно,320 000〒,"Есильский р-н, Казыбек Би 7 — Е22",https://krisha.kz/a/show/690895519
3981,3-комнатная квартира · 144 м² · 3/7 этаж · помесячно,600 000〒,"Есильский р-н, Шамши Калдаякова 4",https://krisha.kz/a/show/680541973
3982,3-комнатная квартира · 80 м² · 7 этаж · помесячно,750 000〒,"Есильский р-н, Достык 8/2",https://krisha.kz/a/show/689279365
3983,2-комнатная квартира · 80 м² · 5 этаж · помесячно,350 000〒,"Есильский р-н, Керей-Жанибек хандар 50 — Аль-Фараби",https://krisha.kz/a/show/690868347
3984,3-комнатная квартира · 80 м² · 7 этаж · помесячно,750 000〒,"Есильский р-н, Достык 8/2",https://krisha.kz/a/show/689279365
3985,2-комнатная квартира · 60 м² · 5 этаж · помесячно,330 000〒,"Есильский р-н, Туран 41/1",https://krisha.kz/a/show/693276787
3986,3-комнатная квартира · 144 м² · 3/7 этаж · помесячно,600 000〒,"Есильский р-н, Шамши Калдаякова 4",https://krisha.kz/a/show/680541973
